# Pathway	QFS30_kneaddata_merged_Abundance
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	181.3144692561
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	143.3903449420
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	58.2772508210
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	34.8167411630
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	18.8821889861
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Clostridium.s__Clostridium_sp_L2_50	7.8731369079
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	6.3363491430
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Blautia.s__Ruminococcus_torques	2.0173963508
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	1628.1267082846
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	474.3348746005
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Alistipes.s__Alistipes_shahii	169.6424957913
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium.s__Eubacterium_siraeum	34.9580716118
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Desulfovibrio.s__Desulfovibrio_piger	33.0207285726
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	19.0897486314
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium.s__Eubacterium_rectale	16.6096079554
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Akkermansia.s__Akkermansia_muciniphila	14.5783270215
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Clostridium.s__Clostridium_sp_L2_50	11.7400598866
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Parasutterella.s__Parasutterella_excrementihominis	7.6551587266
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	5.0883922200
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_inulinivorans	4.8440946930
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Ruminococcus_torques	1.4618831547
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	1606.7190965506
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_uniformis	591.4402233215
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_ovatus	92.4860983166
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_caccae	29.3113196918
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.5483664858
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1427.8985448106
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	511.1305363337
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	157.4059196007
PWY-6123: inosine-5'-phosphate biosynthesis I	1421.9489105316
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	105.7157976988
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	105.2298922420
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	92.2212911179
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	22.6010483490
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	18.2873229158
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	2.0343847329
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	1403.8440349665
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	569.5667386646
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	93.1775566353
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	86.0182553851
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	59.4915120764
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_caccae	29.5980880165
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16.7268243872
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_nordii	2.9104871456
PWY-6168: flavin biosynthesis III (fungi)	1373.5525774684
PWY-6168: flavin biosynthesis III (fungi)|unclassified	246.6530840297
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.8045626298
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	1233.6766041758
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	373.5435768145
PWY0-1296: purine ribonucleosides degradation	1230.3300299411
PWY0-1296: purine ribonucleosides degradation|unclassified	731.7523950302
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	132.6790812470
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_rectale	29.6669425066
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	4.2249648524
PWY0-1296: purine ribonucleosides degradation|g__Clostridium.s__Clostridium_leptum	3.6451479289
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_salivarius	2.3267409008
PWY0-1296: purine ribonucleosides degradation|g__Coriobacteriaceae_noname.s__Coriobacteriaceae_bacterium_phI	2.0601986852
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_inulinivorans	1.9623827635
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_hominis	1.5820245328
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_intestinalis	1.4998928648
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	1217.0578215009
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	247.8952601155
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Alistipes.s__Alistipes_shahii	173.7070975084
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	93.9041656474
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Eubacterium.s__Eubacterium_siraeum	61.7015288113
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Odoribacter.s__Odoribacter_splanchnicus	46.1168518482
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Desulfovibrio.s__Desulfovibrio_piger	24.3630697052
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16.3654831682
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	14.2335165072
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Ruminococcus.s__Ruminococcus_bromii	8.8266576466
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_torques	8.1438000742
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Roseburia.s__Roseburia_intestinalis	7.6490227246
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.8131427150
PWY-6609: adenine and adenosine salvage III	1184.5714843359
PWY-6609: adenine and adenosine salvage III|g__Alistipes.s__Alistipes_shahii	193.2236609388
PWY-6609: adenine and adenosine salvage III|unclassified	121.8946898130
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	106.3710297104
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_ovatus	93.4566427765
PWY-6609: adenine and adenosine salvage III|g__Odoribacter.s__Odoribacter_splanchnicus	44.5751503808
PWY-6609: adenine and adenosine salvage III|g__Desulfovibrio.s__Desulfovibrio_piger	25.2166109785
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_caccae	22.4107681322
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16.9859571263
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Ruminococcus_torques	3.5832441392
PWY-6609: adenine and adenosine salvage III|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	2.7059429681
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_salivarius	1.9230769231
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_nordii	1.8373909049
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	1170.7110619829
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	253.9974130862
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_shahii	195.9666988967
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Odoribacter.s__Odoribacter_splanchnicus	41.0992208026
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Eubacterium.s__Eubacterium_siraeum	22.7559111017
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Ruminococcus.s__Ruminococcus_bromii	14.4593936920
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_senegalensis	2.4196003181
HISDEG-PWY: L-histidine degradation I	1151.0330796986
HISDEG-PWY: L-histidine degradation I|unclassified	582.5631825202
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_shahii	172.9826842357
HISDEG-PWY: L-histidine degradation I|g__Streptococcus.s__Streptococcus_parasanguinis	1.4024425875
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	1147.3330900088
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	394.8314397406
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	154.5935345236
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	1127.0465302948
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	330.4625118547
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	10.4199351230
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Parasutterella.s__Parasutterella_excrementihominis	5.1781923593
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	1119.3430456979
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified	400.3843844162
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	182.3395311112
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	56.0161957305
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Desulfovibrio.s__Desulfovibrio_piger	33.6324213150
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	31.2070635342
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	12.7395468779
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	6.4198512198
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Coprococcus.s__Coprococcus_catus	1.5644490091
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	1089.1637568169
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	570.6037854079
PWY-3001: superpathway of L-isoleucine biosynthesis I	1069.3874845620
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	421.7030538695
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	127.9820604158
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	1069.2422566528
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|unclassified	259.9020269648
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	88.9670769772
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	45.8963195397
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Desulfovibrio.s__Desulfovibrio_piger	19.5311787033
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	14.6112043368
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	14.5404945956
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	1054.5134317133
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	1035.2782937670
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	134.0018475466
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	102.6303825255
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	102.4452999301
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	61.0924083730
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11.2819252832
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Roseburia.s__Roseburia_intestinalis	2.2137441327
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	1028.5632673344
ANAEROFRUCAT-PWY: homolactic fermentation	1009.9394840444
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	245.4054501851
THRESYN-PWY: superpathway of L-threonine biosynthesis	994.8746025927
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	442.2967623035
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	103.7745982416
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	18.9868773798
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	7.0461344398
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Blautia.s__Ruminococcus_torques	4.3349217621
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Gardnerella.s__Gardnerella_vaginalis	1.8439052125
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	979.4473401135
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	235.8840110656
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	168.1450124127
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	35.9939397269
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Desulfovibrio.s__Desulfovibrio_piger	20.8261656578
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	15.7211117329
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	15.3165991200
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	14.9840080871
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	14.1624632926
PWY-5103: L-isoleucine biosynthesis III	958.0452940778
PWY-5103: L-isoleucine biosynthesis III|unclassified	355.9646281528
PWY-5103: L-isoleucine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	182.3395311112
PWY-5103: L-isoleucine biosynthesis III|g__Odoribacter.s__Odoribacter_splanchnicus	54.0515569327
PWY-5103: L-isoleucine biosynthesis III|g__Desulfovibrio.s__Desulfovibrio_piger	32.5130485709
PWY-5103: L-isoleucine biosynthesis III|g__Eubacterium.s__Eubacterium_siraeum	31.2070635342
PWY-5103: L-isoleucine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	12.4987859189
PWY-5103: L-isoleucine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_longum	6.2603947325
PWY-5103: L-isoleucine biosynthesis III|g__Coprococcus.s__Coprococcus_catus	1.5644490091
PWY-6897: thiamin salvage II	946.2942777873
PWY-6897: thiamin salvage II|unclassified	211.0672501016
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	915.3630088769
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides.s__Bacteroides_ovatus	79.9381492207
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	908.8436226311
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Alistipes.s__Alistipes_shahii	202.3714426443
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	189.0759531112
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	96.3814402607
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	47.1980085917
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	22.4615880503
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	5.8386738699
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	5.7470681096
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	905.4608377306
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	163.6100528731
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	903.6526172783
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	202.5293960031
PWY-7208: superpathway of pyrimidine nucleobases salvage	892.2131013288
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	217.5079944500
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Parasutterella.s__Parasutterella_excrementihominis	20.1415949842
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Eubacterium.s__Eubacterium_siraeum	17.6533594081
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Akkermansia.s__Akkermansia_muciniphila	12.1211025852
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	9.8377209734
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	9.7055043077
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Desulfovibrio.s__Desulfovibrio_piger	9.4216723587
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Blautia.s__Ruminococcus_torques	1.0860711377
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	872.2709144136
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	243.0377306766
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	148.5893735093
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	14.0650681818
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	12.4129104558
PWY-5101: L-isoleucine biosynthesis II	836.6295003002
PWY-5101: L-isoleucine biosynthesis II|unclassified	8.8425116292
PWY-5030: L-histidine degradation III	809.8259241182
PWY-5030: L-histidine degradation III|unclassified	13.2635647625
PWY-5030: L-histidine degradation III|g__Streptococcus.s__Streptococcus_parasanguinis	0.8922770415
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	795.3323478757
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	88.9838944248
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	69.7896936689
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	46.4341091574
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	23.5825790656
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	13.1768660034
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Ruminococcus_torques	3.3942391955
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	1.5224756819
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	1.3455436716
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	780.6327522251
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	183.6178377950
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	10.4923721780
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	5.2712233696
PWY-7199: pyrimidine deoxyribonucleosides salvage	738.4955690312
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	172.5192302401
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6000000000
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	736.1191513557
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	174.9812270734
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	80.5875266087
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Ruminococcus.s__Ruminococcus_bromii	48.2784213483
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Eubacterium.s__Eubacterium_siraeum	23.4485789042
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	18.5823998494
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Blautia.s__Ruminococcus_torques	7.6592771483
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Roseburia.s__Roseburia_inulinivorans	3.5763983549
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Roseburia.s__Roseburia_intestinalis	2.1539024122
HSERMETANA-PWY: L-methionine biosynthesis III	720.5092343069
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	187.5848598549
PWY-5484: glycolysis II (from fructose 6-phosphate)	717.6799851504
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	251.8598145852
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	717.2199893642
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	269.8092747812
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	688.5786347262
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	60.8306746207
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	671.3232804637
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	117.3045704287
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	671.3232804637
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	117.3045704287
PWY-5659: GDP-mannose biosynthesis	665.6289792579
PWY-5659: GDP-mannose biosynthesis|g__Alistipes.s__Alistipes_shahii	162.6985159072
PWY-5659: GDP-mannose biosynthesis|unclassified	118.3258227989
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	96.2081241950
PWY-5659: GDP-mannose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	60.2886116483
PWY-5659: GDP-mannose biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	25.9887822523
PWY-5659: GDP-mannose biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	20.0021978670
PWY-5659: GDP-mannose biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	6.6058672534
PWY-5659: GDP-mannose biosynthesis|g__Roseburia.s__Roseburia_intestinalis	3.6850356293
PWY-5659: GDP-mannose biosynthesis|g__Alistipes.s__Alistipes_finegoldii	2.2074710048
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	639.4637703687
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	152.4215717307
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Desulfovibrio.s__Desulfovibrio_piger	25.8164815320
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Akkermansia.s__Akkermansia_muciniphila	17.9869739461
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	17.3807118208
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Parasutterella.s__Parasutterella_excrementihominis	10.0759494630
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	8.1748463859
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.4364261168
PWY-7234: inosine-5'-phosphate biosynthesis III	629.1080978460
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	97.7437183979
COA-PWY: coenzyme A biosynthesis I	619.3783955024
COA-PWY: coenzyme A biosynthesis I|unclassified	176.1722896645
COA-PWY: coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	82.4809980086
COA-PWY: coenzyme A biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	47.4310945320
COA-PWY: coenzyme A biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	42.3305507158
COA-PWY: coenzyme A biosynthesis I|g__Desulfovibrio.s__Desulfovibrio_piger	25.8843812708
